,segment_id,resource_id,route_segment_id,origin,destination,route_start_time,route_end_time,load_start_time,load_end_time,resource_speed,evacuees,evacuated_location
0,1,Queen of Capilano,1,Horseshoe Bay Terminal,Snug Cove Ferry Terminal,10.0,24.0,24.0,34.0,12.0,0,None
1,2,Queen of Capilano,2,Snug Cove Ferry Terminal,Horseshoe Bay Terminal,34.0,48.0,48.0,58.0,12.0,457,Snug Cove
2,3,Queen of Capilano,3,Horseshoe Bay Terminal,Snug Cove Ferry Terminal,58.0,72.0,72.0,82.0,12.0,0,None
3,4,Queen of Capilano,4,Snug Cove Ferry Terminal,Horseshoe Bay Terminal,82.0,96.0,96.0,106.0,12.0,457,Snug Cove
4,1,Cormorant,1,Snug Cove Marina,Snug Cove Marina,10.0,10.0,10.0,13.0,25.0,0,None
5,2,Cormorant,2,Snug Cove Marina,Horseshoe Bay Terminal,13.0,21.4,21.4,24.4,20.0,12,Snug Cove
6,3,Cormorant,3,Horseshoe Bay Terminal,Mannion Bay Wharf,24.4,30.64,30.64,33.64,20.0,0,None
7,4,Cormorant,4,Mannion Bay Wharf,Horseshoe Bay Terminal,33.64,41.44,41.44,44.44,20.0,12,Snug Cove
8,5,Cormorant,5,Horseshoe Bay Terminal,Mannion Bay Beach,44.44,50.68,50.68,53.68,20.0,0,None
9,6,Cormorant,6,Mannion Bay Beach,Horseshoe Bay Terminal,53.68,61.480000000000004,61.480000000000004,64.48,20.0,12,Snug Cove
10,7,Cormorant,7,Horseshoe Bay Terminal,Mannion Bay Wharf,64.48,70.72,70.72,73.72,20.0,0,None
11,8,Cormorant,8,Mannion Bay Wharf,Horseshoe Bay Terminal,73.72,81.52,81.52,84.52,20.0,12,Snug Cove
12,9,Cormorant,9,Horseshoe Bay Terminal,Mannion Bay Wharf,84.52,90.75999999999999,90.75999999999999,93.75999999999999,20.0,0,None
13,10,Cormorant,10,Mannion Bay Wharf,Horseshoe Bay Terminal,93.75999999999999,101.55999999999999,101.55999999999999,104.55999999999999,20.0,12,Snug Cove
14,11,Cormorant,11,Horseshoe Bay Terminal,Mannion Bay Wharf,104.55999999999999,110.79999999999998,110.79999999999998,113.79999999999998,20.0,0,None
15,12,Cormorant,12,Mannion Bay Wharf,Horseshoe Bay Terminal,113.79999999999998,121.59999999999998,121.59999999999998,124.59999999999998,20.0,12,Snug Cove
16,13,Cormorant,13,Horseshoe Bay Terminal,Mannion Bay Wharf,124.59999999999998,130.83999999999997,130.83999999999997,133.83999999999997,20.0,0,None
17,14,Cormorant,14,Mannion Bay Wharf,Horseshoe Bay Terminal,133.83999999999997,141.64,141.64,144.64,20.0,12,Snug Cove
18,1,Bowen Arrow,1,Snug Cove Marina,Snug Cove Marina,30.0,30.0,30.0,33.0,25.0,0,None
19,2,Bowen Arrow,2,Snug Cove Marina,Horseshoe Bay Terminal,33.0,41.4,41.4,44.4,20.0,12,Snug Cove
20,3,Bowen Arrow,3,Horseshoe Bay Terminal,Mannion Bay Wharf,44.4,50.64,50.64,53.64,20.0,0,None
21,4,Bowen Arrow,4,Mannion Bay Wharf,Horseshoe Bay Terminal,53.64,61.44,61.44,64.44,20.0,12,Snug Cove
22,5,Bowen Arrow,5,Horseshoe Bay Terminal,Mannion Bay Beach,64.44,70.67999999999999,70.67999999999999,73.67999999999999,20.0,0,None
23,6,Bowen Arrow,6,Mannion Bay Beach,Horseshoe Bay Terminal,73.67999999999999,81.47999999999999,81.47999999999999,84.47999999999999,20.0,12,Snug Cove
24,7,Bowen Arrow,7,Horseshoe Bay Terminal,Mannion Bay Wharf,84.47999999999999,90.71999999999998,90.71999999999998,93.71999999999998,20.0,0,None
25,8,Bowen Arrow,8,Mannion Bay Wharf,Horseshoe Bay Terminal,93.71999999999998,101.51999999999998,101.51999999999998,104.51999999999998,20.0,12,Snug Cove
26,9,Bowen Arrow,9,Horseshoe Bay Terminal,Mannion Bay Wharf,104.51999999999998,110.75999999999998,110.75999999999998,113.75999999999998,20.0,0,None
27,10,Bowen Arrow,10,Mannion Bay Wharf,Horseshoe Bay Terminal,113.75999999999998,121.55999999999997,121.55999999999997,124.55999999999997,20.0,12,Snug Cove
28,11,Bowen Arrow,11,Horseshoe Bay Terminal,Mannion Bay Beach,124.55999999999997,130.79999999999998,130.79999999999998,133.79999999999998,20.0,0,None
29,12,Bowen Arrow,12,Mannion Bay Beach,Horseshoe Bay Terminal,133.79999999999998,141.6,141.6,144.6,20.0,12,Snug Cove
30,1,Apodaca,1,Snug Cove Marina,Snug Cove Marina,10.0,10.0,10.0,15.0,25.0,0,None
31,2,Apodaca,2,Snug Cove Marina,Horseshoe Bay Terminal,15.0,23.4,23.4,28.4,20.0,38,Snug Cove
32,3,Apodaca,3,Horseshoe Bay Terminal,Mannion Bay Wharf,28.4,34.64,34.64,39.64,20.0,0,None
33,4,Apodaca,4,Mannion Bay Wharf,Horseshoe Bay Terminal,39.64,47.44,47.44,52.44,20.0,38,Snug Cove
34,5,Apodaca,5,Horseshoe Bay Terminal,Mannion Bay Wharf,52.44,58.68,58.68,63.68,20.0,0,None
35,6,Apodaca,6,Mannion Bay Wharf,Horseshoe Bay Terminal,63.68,71.48,71.48,76.48,20.0,38,Snug Cove
36,7,Apodaca,7,Horseshoe Bay Terminal,Mannion Bay Wharf,76.48,82.72,82.72,87.72,20.0,0,None
37,8,Apodaca,8,Mannion Bay Wharf,Horseshoe Bay Terminal,87.72,95.52,95.52,100.52,20.0,38,Snug Cove
38,9,Apodaca,9,Horseshoe Bay Terminal,Mannion Bay Wharf,100.52,106.75999999999999,106.75999999999999,111.75999999999999,20.0,0,None
39,10,Apodaca,10,Mannion Bay Wharf,Horseshoe Bay Terminal,111.75999999999999,119.55999999999999,119.55999999999999,124.55999999999999,20.0,38,Snug Cove
40,11,Apodaca,11,Horseshoe Bay Terminal,Mannion Bay Wharf,124.55999999999999,130.79999999999998,130.79999999999998,135.79999999999998,20.0,0,None
41,12,Apodaca,12,Mannion Bay Wharf,Horseshoe Bay Terminal,135.79999999999998,143.6,143.6,148.6,20.0,35,Snug Cove
42,1,Kinbasket Queen,1,Snug Cove Marina,Snug Cove Marina,30.0,30.0,30.0,35.0,17.0,0,None
43,2,Kinbasket Queen,2,Snug Cove Marina,Horseshoe Bay Terminal,35.0,46.2,46.2,51.2,15.0,40,Snug Cove
44,3,Kinbasket Queen,3,Horseshoe Bay Terminal,Mannion Bay Wharf,51.2,60.3764705882353,60.3764705882353,65.37647058823529,15.0,0,None
45,4,Kinbasket Queen,4,Mannion Bay Wharf,Horseshoe Bay Terminal,65.37647058823529,75.7764705882353,75.7764705882353,80.7764705882353,15.0,40,Snug Cove
46,5,Kinbasket Queen,5,Horseshoe Bay Terminal,Mannion Bay Wharf,80.7764705882353,89.95294117647059,89.95294117647059,94.95294117647059,15.0,0,None
47,6,Kinbasket Queen,6,Mannion Bay Wharf,Horseshoe Bay Terminal,94.95294117647059,105.3529411764706,105.3529411764706,110.3529411764706,15.0,40,Snug Cove
48,7,Kinbasket Queen,7,Horseshoe Bay Terminal,Mannion Bay Wharf,110.3529411764706,119.52941176470588,119.52941176470588,124.52941176470588,15.0,0,None
49,8,Kinbasket Queen,8,Mannion Bay Wharf,Horseshoe Bay Terminal,124.52941176470588,134.9294117647059,134.9294117647059,139.9294117647059,15.0,40,Snug Cove
50,1,Mercury 1,1,Horseshoe Bay Terminal,Mannion Bay Wharf,20.0,26.240000000000002,26.240000000000002,29.240000000000002,25.0,0,None
51,2,Mercury 1,2,Mannion Bay Wharf,Horseshoe Bay Terminal,29.240000000000002,37.040000000000006,37.040000000000006,40.040000000000006,20.0,12,Snug Cove
52,3,Mercury 1,3,Horseshoe Bay Terminal,Mannion Bay Wharf,40.040000000000006,46.28000000000001,46.28000000000001,49.28000000000001,20.0,0,None
53,4,Mercury 1,4,Mannion Bay Wharf,Horseshoe Bay Terminal,49.28000000000001,57.08000000000001,57.08000000000001,60.08000000000001,20.0,12,Snug Cove
54,5,Mercury 1,5,Horseshoe Bay Terminal,Mannion Bay Wharf,60.08000000000001,66.32000000000001,66.32000000000001,69.32000000000001,20.0,0,None
55,6,Mercury 1,6,Mannion Bay Wharf,Horseshoe Bay Terminal,69.32000000000001,77.12,77.12,80.12,20.0,12,Snug Cove
56,7,Mercury 1,7,Horseshoe Bay Terminal,Mannion Bay Wharf,80.12,86.36,86.36,89.36,20.0,0,None
57,8,Mercury 1,8,Mannion Bay Wharf,Horseshoe Bay Terminal,89.36,97.16,97.16,100.16,20.0,12,Snug Cove
58,9,Mercury 1,9,Horseshoe Bay Terminal,Mannion Bay Wharf,100.16,106.39999999999999,106.39999999999999,109.39999999999999,20.0,0,None
59,10,Mercury 1,10,Mannion Bay Wharf,Horseshoe Bay Terminal,109.39999999999999,117.19999999999999,117.19999999999999,120.19999999999999,20.0,12,Snug Cove
60,11,Mercury 1,11,Horseshoe Bay Terminal,Mannion Bay Beach,120.19999999999999,126.43999999999998,126.43999999999998,129.44,20.0,0,None
61,12,Mercury 1,12,Mannion Bay Beach,Horseshoe Bay Terminal,129.44,137.24,137.24,140.24,20.0,12,Snug Cove
62,1,Mercury 2,1,Horseshoe Bay Terminal,Mannion Bay Beach,30.0,36.24,36.24,39.24,25.0,0,None
63,2,Mercury 2,2,Mannion Bay Beach,Horseshoe Bay Terminal,39.24,47.040000000000006,47.040000000000006,50.040000000000006,20.0,12,Snug Cove
64,3,Mercury 2,3,Horseshoe Bay Terminal,Mannion Bay Beach,50.040000000000006,56.28000000000001,56.28000000000001,59.28000000000001,20.0,0,None
65,4,Mercury 2,4,Mannion Bay Beach,Horseshoe Bay Terminal,59.28000000000001,67.08000000000001,67.08000000000001,70.08000000000001,20.0,12,Snug Cove
66,5,Mercury 2,5,Horseshoe Bay Terminal,Mannion Bay Beach,70.08000000000001,76.32000000000001,76.32000000000001,79.32000000000001,20.0,0,None
67,6,Mercury 2,6,Mannion Bay Beach,Horseshoe Bay Terminal,79.32000000000001,87.12,87.12,90.12,20.0,12,Snug Cove
68,7,Mercury 2,7,Horseshoe Bay Terminal,Mannion Bay Beach,90.12,96.36,96.36,99.36,20.0,0,None
69,8,Mercury 2,8,Mannion Bay Beach,Horseshoe Bay Terminal,99.36,107.16,107.16,110.16,20.0,12,Snug Cove
70,9,Mercury 2,9,Horseshoe Bay Terminal,Mannion Bay Beach,110.16,116.39999999999999,116.39999999999999,119.39999999999999,20.0,0,None
71,10,Mercury 2,10,Mannion Bay Beach,Horseshoe Bay Terminal,119.39999999999999,127.19999999999999,127.19999999999999,130.2,20.0,12,Snug Cove
72,1,Mercury 3,1,Horseshoe Bay Terminal,Mannion Bay Wharf,20.0,26.240000000000002,26.240000000000002,31.240000000000002,25.0,0,None
73,2,Mercury 3,2,Mannion Bay Wharf,Horseshoe Bay Terminal,31.240000000000002,39.040000000000006,39.040000000000006,44.040000000000006,20.0,40,Snug Cove
74,3,Mercury 3,3,Horseshoe Bay Terminal,Cates Bay Dock,44.040000000000006,51.00000000000001,51.00000000000001,56.00000000000001,20.0,0,None
75,4,Mercury 3,4,Cates Bay Dock,Horseshoe Bay Terminal,56.00000000000001,64.7,64.7,69.7,20.0,40,Hood Point
76,5,Mercury 3,5,Horseshoe Bay Terminal,Mannion Bay Wharf,69.7,75.94,75.94,80.94,20.0,0,None
77,6,Mercury 3,6,Mannion Bay Wharf,Horseshoe Bay Terminal,80.94,88.74,88.74,93.74,20.0,40,Snug Cove
78,7,Mercury 3,7,Horseshoe Bay Terminal,Mannion Bay Wharf,93.74,99.97999999999999,99.97999999999999,104.97999999999999,20.0,0,None
79,8,Mercury 3,8,Mannion Bay Wharf,Horseshoe Bay Terminal,104.97999999999999,112.77999999999999,112.77999999999999,117.77999999999999,20.0,40,Snug Cove
80,9,Mercury 3,9,Horseshoe Bay Terminal,Mannion Bay Wharf,117.77999999999999,124.01999999999998,124.01999999999998,129.01999999999998,20.0,0,None
81,10,Mercury 3,10,Mannion Bay Wharf,Horseshoe Bay Terminal,129.01999999999998,136.82,136.82,141.82,20.0,40,Snug Cove
82,1,Sunshine Coast Water Taxi,1,Gibsons Harbor,Cates Bay Beach,20.0,40.64,40.64,43.64,25.0,0,None
83,2,Sunshine Coast Water Taxi,2,Cates Bay Beach,Horseshoe Bay Terminal,43.64,52.34,52.34,55.34,20.0,12,Hood Point
84,3,Sunshine Coast Water Taxi,3,Horseshoe Bay Terminal,Mannion Bay Beach,55.34,61.580000000000005,61.580000000000005,64.58000000000001,20.0,0,None
85,4,Sunshine Coast Water Taxi,4,Mannion Bay Beach,Horseshoe Bay Terminal,64.58000000000001,72.38000000000001,72.38000000000001,75.38000000000001,20.0,12,Snug Cove
86,5,Sunshine Coast Water Taxi,5,Horseshoe Bay Terminal,Mannion Bay Wharf,75.38000000000001,81.62,81.62,84.62,20.0,0,None
87,6,Sunshine Coast Water Taxi,6,Mannion Bay Wharf,Horseshoe Bay Terminal,84.62,92.42,92.42,95.42,20.0,12,Snug Cove
88,7,Sunshine Coast Water Taxi,7,Horseshoe Bay Terminal,Mannion Bay Beach,95.42,101.66,101.66,104.66,20.0,0,None
89,8,Sunshine Coast Water Taxi,8,Mannion Bay Beach,Horseshoe Bay Terminal,104.66,112.46,112.46,115.46,20.0,12,Snug Cove
90,9,Sunshine Coast Water Taxi,9,Horseshoe Bay Terminal,Mannion Bay Wharf,115.46,121.69999999999999,121.69999999999999,124.69999999999999,20.0,0,None
91,10,Sunshine Coast Water Taxi,10,Mannion Bay Wharf,Horseshoe Bay Terminal,124.69999999999999,132.5,132.5,135.5,20.0,12,Snug Cove
92,1,Harbour Ferry Bertram,1,Gibsons Harbor,Hood Point Dock,20.0,42.8,42.8,45.8,20.0,0,None
